factory_id,line_id,date,electricity_kwh,gas_nm3
F002,L1,2024-05-22,1311.25,203.0
F002,L3,2024-05-18,1542.3,125.0
F001,L1,2024-05-14,1289.53,174.6
F003,L1,2024-05-06,1096.36,283.1
F002,L1,2024-05-31,1166.79,237.7
F001,L1,2024-05-14,1231.1,116.6
F001,L2,2024-05-11,984.56,150.9
F003,L1,2024-05-20,1391.62,240.7
F002,L2,2024-05-21,1592.1,267.0
F003,L1,2024-05-06,1524.07,256.7
F001,L3,2024-05-01,870.34,190.9
F001,L3,2024-05-01,1136.4,212.8
F002,L1,2024-05-05,1399.12,232.1
F003,L2,2024-05-09,1163.87,255.4
F003,L1,2024-05-09,876.39,276.0
F003,L2,2024-05-23,997.37,114.6
F003,L1,2024-05-06,1559.82,247.2
F001,L3,2024-05-14,1470.38,249.7
F002,L3,2024-05-21,839.95,184.9
F003,L2,2024-05-31,1395.75,194.1
F003,L3,2024-05-05,1400.92,242.5
F001,L1,2024-05-22,1497.99,159.1
F003,L1,2024-05-17,1000.26,248.3
F003,L1,2024-05-13,814.27,117.0
F003,L2,2024-05-16,1369.26,257.2
F002,L3,2024-05-08,950.71,286.6
F002,L1,2024-05-05,1059.6,218.3
F003,L1,2024-05-05,1010.94,172.0
F002,L2,2024-05-15,1415.97,191.2
F002,L2,2024-05-15,1339.56,109.6
F001,L3,2024-05-26,1216.93,275.5
F001,L1,2024-05-04,1548.55,156.4
F002,L2,2024-05-02,981.82,175.7
F003,L1,2024-05-19,1461.68,242.3
F003,L2,2024-05-18,1465.75,274.6
F001,L1,2024-05-25,1398.46,233.4
F002,L2,2024-05-29,1350.45,238.4
F003,L3,2024-05-08,1094.8,200.6
F003,L2,2024-05-15,1402.25,111.2
F002,L3,2024-05-23,1561.74,265.9
F003,L3,2024-05-06,1220.98,148.3
F003,L3,2024-05-02,920.17,294.7
F002,L2,2024-05-14,864.97,183.9
F003,L3,2024-05-21,1179.36,290.1
F002,L3,2024-05-15,1315.88,205.1
F001,L3,2024-05-25,1255.61,257.5
F001,L3,2024-05-14,1397.03,115.7
F001,L3,2024-05-11,1294.72,158.1
F003,L2,2024-05-26,1268.62,240.9
F001,L1,2024-05-23,1248.22,249.7
F001,L1,2024-05-31,1306.05,292.2
F001,L1,2024-05-20,1024.63,142.8
F002,L3,2024-05-14,910.11,234.9
F003,L3,2024-05-13,1506.67,170.6
F003,L3,2024-05-29,1194.77,193.0
F001,L3,2024-05-16,1243.16,226.3
F001,L1,2024-05-02,1240.11,229.0
F001,L1,2024-05-04,1393.88,135.6
F002,L3,2024-05-14,1276.92,179.0
F002,L1,2024-05-11,1190.75,217.2
F001,L2,2024-05-28,1266.15,251.0
F001,L3,2024-05-23,1118.03,119.6
F003,L3,2024-05-26,811.22,202.3
F001,L3,2024-05-09,1304.93,170.6
F003,L2,2024-05-29,946.71,131.3
F001,L2,2024-05-28,1338.71,228.2
F003,L3,2024-05-19,1566.88,184.7
F003,L3,2024-05-05,1295.33,263.2
F001,L1,2024-05-31,1595.29,123.0
F001,L3,2024-05-15,924.23,166.4
F001,L3,2024-05-07,1491.72,151.2
F001,L2,2024-05-08,1555.64,192.7
F003,L2,2024-05-22,1187.25,188.9
F002,L3,2024-05-26,1456.62,177.6
F002,L3,2024-05-28,1185.69,109.6
F003,L1,2024-05-01,1039.65,229.4
F002,L3,2024-05-03,1005.41,194.1
F002,L1,2024-05-21,1516.35,225.6
F003,L1,2024-05-31,1430.79,117.1
F003,L3,2024-05-20,828.18,268.5
F002,L2,2024-05-29,1366.39,182.5
F002,L3,2024-05-09,1179.65,258.7
F003,L1,2024-05-15,895.77,287.1
F002,L1,2024-05-12,1112.04,200.1
F001,L3,2024-05-02,974.42,169.7
F001,L2,2024-05-30,1591.14,283.4
F002,L3,2024-05-05,1506.86,165.2
F002,L3,2024-05-24,1511.56,197.9
F002,L3,2024-05-01,1179.64,212.0
F001,L3,2024-05-02,1328.95,135.2
F003,L1,2024-05-21,1276.31,262.3
F002,L2,2024-05-31,1380.82,249.8
F001,L1,2024-05-22,1103.1,152.1
F003,L3,2024-05-26,1286.0,231.3
F003,L1,2024-05-04,1416.75,179.0
F002,L2,2024-05-13,1358.43,151.1
F003,L1,2024-05-19,1054.69,225.9
F002,L2,2024-05-29,1593.7,143.5
F001,L1,2024-05-21,1115.09,178.0
F003,L1,2024-05-26,1592.47,171.7
F001,L2,2024-05-09,845.19,202.1
F003,L3,2024-05-28,1318.38,274.2
F003,L1,2024-05-03,963.59,230.8
F001,L3,2024-05-24,1181.14,226.4
F003,L3,2024-05-08,1283.48,173.0
F001,L2,2024-05-30,1302.89,132.6
F003,L2,2024-05-19,1399.44,178.5
F002,L2,2024-05-23,848.95,172.1
F003,L3,2024-05-19,1371.38,107.4
F001,L1,2024-05-23,1270.25,221.0
F003,L3,2024-05-30,876.88,158.5
F003,L1,2024-05-27,1552.62,101.9
F003,L1,2024-05-19,997.83,255.2
F001,L1,2024-05-05,1112.88,214.4
F002,L2,2024-05-14,815.77,112.9
F002,L3,2024-05-28,1228.6,115.1
F002,L2,2024-05-03,1354.55,248.4
F001,L3,2024-05-09,938.23,225.1
F002,L1,2024-05-24,1272.35,259.3
F001,L2,2024-05-14,1333.15,281.4
F002,L3,2024-05-20,925.21,144.0
F002,L2,2024-05-29,903.72,209.4
F003,L2,2024-05-22,820.67,297.7
F002,L1,2024-05-01,1427.07,130.3
F001,L3,2024-05-25,1495.82,135.5
F001,L1,2024-05-12,1560.42,208.6
F002,L3,2024-05-20,1198.28,174.9
F001,L2,2024-05-26,1524.36,229.8
F002,L2,2024-05-31,925.32,205.2
F002,L3,2024-05-16,1012.87,155.4
F002,L2,2024-05-02,1163.88,130.2
F003,L1,2024-05-04,1406.55,284.7
F001,L3,2024-05-31,1082.74,236.9
F003,L3,2024-05-02,1547.7,196.0
F002,L3,2024-05-10,1455.06,288.4
F001,L3,2024-05-22,1070.73,122.2
F001,L2,2024-05-17,808.43,100.3
F003,L3,2024-05-29,1344.35,184.1
F003,L2,2024-05-26,1572.96,150.7
F002,L1,2024-05-19,969.72,206.3
F003,L3,2024-05-31,1141.41,138.8
F002,L3,2024-05-10,1110.93,166.1
F001,L1,2024-05-10,1453.79,188.5
F003,L3,2024-05-14,1579.25,139.7
F002,L3,2024-05-29,1488.5,131.2
F003,L2,2024-05-30,1514.03,200.4
F003,L1,2024-05-12,800.41,143.7
F002,L1,2024-05-18,1508.85,199.7
F002,L2,2024-05-02,1058.51,132.9
F003,L2,2024-05-01,1055.59,226.7
F002,L2,2024-05-05,1401.24,105.3
F002,L3,2024-05-19,1141.65,219.0
F002,L2,2024-05-31,1270.0,190.2
F002,L2,2024-05-01,1257.71,250.2
F002,L3,2024-05-04,1285.2,118.6
F002,L2,2024-05-24,985.48,187.2
F001,L3,2024-05-15,1316.44,205.4
F003,L2,2024-05-26,1039.55,249.5
F003,L3,2024-05-12,1522.53,274.4
F002,L1,2024-05-08,890.59,226.3
F003,L2,2024-05-31,1009.96,291.6
F003,L3,2024-05-30,1112.24,283.8
F001,L3,2024-05-11,944.87,195.8
F002,L2,2024-05-16,1022.13,187.7
F001,L1,2024-05-05,977.81,154.8
F002,L2,2024-05-12,1106.79,263.0
F003,L1,2024-05-30,1238.63,212.6
F003,L2,2024-05-11,1098.65,218.5
F003,L3,2024-05-28,1578.73,125.4
F001,L3,2024-05-02,1311.4,105.7
F001,L2,2024-05-19,809.84,157.3
F003,L1,2024-05-15,984.09,164.4
F002,L2,2024-05-02,1058.02,213.5
F003,L1,2024-05-09,1042.33,137.0
F002,L1,2024-05-28,1326.17,273.9
F001,L1,2024-05-07,1288.05,149.4
F001,L2,2024-05-11,989.4,174.4
F001,L3,2024-05-12,1290.03,194.5
F003,L3,2024-05-18,816.11,179.2
F001,L3,2024-05-06,1384.19,124.0
F002,L1,2024-05-17,1192.07,197.8
F003,L2,2024-05-21,1176.55,230.3
F003,L1,2024-05-25,1361.25,195.2
F001,L2,2024-05-28,1551.56,149.5
F003,L2,2024-05-15,975.59,228.2
F003,L3,2024-05-08,1494.11,269.1
F002,L1,2024-05-19,1199.61,213.9
F002,L3,2024-05-26,1060.72,167.0
F001,L1,2024-05-22,1314.07,155.5
F002,L3,2024-05-02,1154.95,128.1
F002,L1,2024-05-31,1287.84,294.6
F003,L1,2024-05-22,865.35,285.8
F003,L1,2024-05-23,945.57,289.9
F002,L2,2024-05-05,1158.91,131.7
F002,L2,2024-05-08,812.56,224.2
F003,L1,2024-05-24,1080.98,200.0
F001,L2,2024-05-15,1055.59,216.8
F003,L2,2024-05-06,1022.37,227.5
F003,L1,2024-05-23,1503.42,257.3
F003,L2,2024-05-22,827.44,201.2
F003,L2,2024-05-01,1195.88,242.4
F001,L3,2024-05-18,1445.13,172.9
F003,L2,2024-05-11,1294.87,195.4
F002,L3,2024-05-07,1496.34,289.1
F001,L2,2024-05-24,1358.57,104.8
F001,L1,2024-05-28,836.35,221.2
F002,L1,2024-05-03,1423.59,206.9
F002,L2,2024-05-18,993.87,190.0
F001,L1,2024-05-16,1492.04,204.1
F002,L1,2024-05-15,1255.33,262.8
F001,L1,2024-05-10,1582.82,245.0
F001,L2,2024-05-03,978.16,120.7
F001,L1,2024-05-28,1509.09,237.7
F003,L1,2024-05-27,1565.91,174.4
F001,L1,2024-05-14,1247.41,236.7
F003,L1,2024-05-28,1140.04,286.7
F003,L1,2024-05-14,1154.44,139.8
F002,L2,2024-05-11,1333.37,109.2
F002,L2,2024-05-16,1097.11,286.8
F003,L2,2024-05-15,1427.73,247.0
F002,L2,2024-05-04,1448.71,163.7
F003,L3,2024-05-22,1510.67,196.3
F003,L1,2024-05-12,1581.78,158.7
F001,L2,2024-05-23,1460.06,249.8
F003,L3,2024-05-24,1201.75,112.9
F003,L3,2024-05-30,1056.13,165.1
F002,L1,2024-05-07,1074.09,200.8
F002,L2,2024-05-21,919.18,205.3
F001,L2,2024-05-31,891.31,258.6
F001,L2,2024-05-02,1431.37,247.0
F002,L3,2024-05-08,893.55,175.8
F003,L3,2024-05-04,1142.5,236.1
F001,L1,2024-05-11,1308.17,225.9
F002,L1,2024-05-08,1318.32,103.3
F002,L2,2024-05-22,1323.52,109.0
F001,L2,2024-05-11,1241.6,106.8
F003,L3,2024-05-19,910.22,225.2
F001,L2,2024-05-28,1513.47,224.6
F001,L3,2024-05-13,1048.14,257.9
F003,L1,2024-05-11,1149.68,169.7
F003,L3,2024-05-27,1204.97,108.1
F003,L1,2024-05-26,1324.33,142.2
F001,L2,2024-05-10,1189.79,274.2
F002,L2,2024-05-11,1416.97,283.3
F001,L2,2024-05-02,1219.18,144.2
F002,L1,2024-05-26,1410.54,159.4
F003,L3,2024-05-06,1008.51,229.4
F003,L3,2024-05-27,1368.15,180.3
F001,L3,2024-05-20,828.17,108.1
F001,L2,2024-05-12,969.38,281.4
F003,L3,2024-05-01,1018.58,294.6
F003,L3,2024-05-28,1408.48,259.8
F002,L2,2024-05-21,932.57,163.2
F002,L1,2024-05-22,1260.28,121.9
F002,L1,2024-05-19,1263.64,289.0
F001,L1,2024-05-16,1459.71,290.5
F003,L1,2024-05-29,1118.4,181.3
F003,L3,2024-05-04,978.3,103.6
F003,L3,2024-05-10,1103.78,121.7
F001,L3,2024-05-04,1091.87,120.2
F002,L2,2024-05-09,1541.98,177.0
F001,L2,2024-05-15,985.31,131.0
F002,L1,2024-05-14,886.4,188.3
F003,L3,2024-05-15,1115.73,254.1
F001,L3,2024-05-12,1542.31,258.4
F003,L3,2024-05-31,1047.26,156.0
F001,L3,2024-05-02,1304.7,229.5
F003,L2,2024-05-04,1173.0,146.3
F001,L1,2024-05-25,1069.48,199.2
F002,L1,2024-05-29,1022.2,176.5
F001,L2,2024-05-27,1526.58,150.5
F001,L2,2024-05-11,829.51,153.0
F001,L2,2024-05-06,1144.11,156.8
F002,L3,2024-05-22,1200.18,226.6
F003,L2,2024-05-24,1276.86,245.7
F002,L2,2024-05-03,1327.89,267.9
F001,L1,2024-05-30,1384.24,192.6
F001,L2,2024-05-20,1204.79,265.7
F001,L1,2024-05-20,951.48,209.5
F001,L2,2024-05-08,1275.38,286.2
F003,L1,2024-05-10,1519.16,263.4
F003,L2,2024-05-01,1364.03,197.2
F003,L3,2024-05-04,1048.79,152.3
F002,L1,2024-05-26,936.29,238.8
F001,L2,2024-05-07,1025.93,165.1
F002,L2,2024-05-03,1245.59,128.7
F002,L3,2024-05-05,1464.9,141.6
F002,L1,2024-05-28,1350.34,168.9
F001,L3,2024-05-22,1081.26,285.9
F003,L2,2024-05-25,913.09,196.2
F001,L2,2024-05-13,1522.09,200.7
F001,L3,2024-05-29,1019.1,275.4
F001,L3,2024-05-01,1150.88,194.2
F001,L2,2024-05-07,964.42,106.5
F003,L1,2024-05-22,1294.64,197.7
F001,L3,2024-05-26,998.58,181.3
F001,L2,2024-05-08,995.07,275.7
F001,L2,2024-05-15,1532.71,185.9
F002,L2,2024-05-29,1291.53,282.3
F003,L1,2024-05-19,1307.65,158.6
F002,L3,2024-05-15,1312.13,191.6
F002,L3,2024-05-22,920.84,215.0
F002,L3,2024-05-20,955.11,114.6
F002,L2,2024-05-12,1309.77,199.0
F003,L2,2024-05-14,1203.71,241.9
F003,L1,2024-05-30,1349.4,146.0
F003,L2,2024-05-29,1151.31,200.3
F001,L1,2024-05-07,860.51,124.7
F003,L3,2024-05-25,965.11,121.5
F002,L3,2024-05-01,1073.23,160.5
F001,L3,2024-05-22,1227.21,137.9
F001,L3,2024-05-11,1436.39,232.9
F003,L1,2024-05-17,812.58,179.6
F002,L3,2024-05-27,809.07,149.9
F001,L3,2024-05-02,1494.97,274.3
F001,L3,2024-05-17,1469.24,247.5
F003,L3,2024-05-28,1092.29,138.8
F001,L2,2024-05-09,1419.91,233.6
F001,L3,2024-05-16,1235.34,118.8
F002,L1,2024-05-09,1447.3,272.1
F003,L1,2024-05-01,1339.0,255.0
F001,L3,2024-05-14,1476.83,147.1
F002,L2,2024-05-02,1031.76,107.6
F001,L2,2024-05-30,1591.09,134.9
F001,L2,2024-05-28,1561.53,210.4
F003,L1,2024-05-05,1546.48,291.8
F001,L3,2024-05-26,1240.21,239.3
F002,L3,2024-05-04,1554.21,255.3
F002,L1,2024-05-31,1132.65,113.0
F003,L2,2024-05-02,861.91,273.3
F003,L3,2024-05-16,1538.58,103.5
F001,L3,2024-05-20,1507.42,112.9
F003,L3,2024-05-16,1314.05,136.8
F002,L3,2024-05-13,1134.72,174.8
F003,L1,2024-05-14,1241.88,252.6
F003,L3,2024-05-30,931.17,158.2
F002,L1,2024-05-16,1588.51,110.8
F003,L2,2024-05-03,1538.82,250.9
F003,L1,2024-05-07,1295.3,220.6
F001,L1,2024-05-30,841.64,269.1
F003,L3,2024-05-13,941.67,259.2
F002,L1,2024-05-21,941.82,230.4
F002,L2,2024-05-10,1210.93,165.3
F003,L2,2024-05-20,1218.75,206.9
F003,L3,2024-05-06,850.49,133.6
F001,L3,2024-05-04,1511.81,287.9
F001,L3,2024-05-26,1460.94,134.6
F003,L2,2024-05-22,1343.2,292.8
F002,L2,2024-05-02,889.71,218.5
F003,L1,2024-05-18,1347.15,269.2
F002,L2,2024-05-25,1506.67,158.3
F003,L1,2024-05-17,1229.6,257.5
F002,L3,2024-05-09,1163.62,110.4
F002,L3,2024-05-27,1464.13,134.7
F002,L2,2024-05-07,1119.83,297.4
F003,L1,2024-05-16,1473.82,171.9
F003,L3,2024-05-12,1318.66,156.0
F002,L3,2024-05-08,1231.73,172.2
F001,L3,2024-05-16,1398.14,293.9
F003,L3,2024-05-02,1385.4,123.1
F001,L1,2024-05-21,1503.05,258.7
F002,L3,2024-05-23,1200.26,156.6
F001,L1,2024-05-04,1444.95,175.0
F002,L3,2024-05-14,1011.71,123.1
F001,L2,2024-05-13,824.8,277.3
F003,L1,2024-05-30,1534.88,165.4
F001,L2,2024-05-06,1588.97,261.9
F002,L1,2024-05-22,1253.64,115.5
F002,L3,2024-05-09,904.36,177.3
F001,L1,2024-05-04,1103.31,158.6
F003,L1,2024-05-07,884.32,112.8
F001,L3,2024-05-15,896.86,258.8
F002,L2,2024-05-15,1536.99,150.0
F002,L1,2024-05-20,1332.7,214.5
F001,L3,2024-05-03,1278.41,242.0
F001,L2,2024-05-14,1417.08,259.6
F001,L3,2024-05-12,925.84,183.4
F001,L2,2024-05-20,1095.26,194.4
F002,L1,2024-05-12,945.7,121.9
F003,L1,2024-05-05,1363.62,261.3
F003,L2,2024-05-16,1595.4,110.9
F002,L2,2024-05-24,1138.75,133.7
F003,L1,2024-05-31,954.62,276.7
F002,L2,2024-05-10,864.92,160.2
F001,L2,2024-05-16,868.36,167.4
F001,L1,2024-05-23,1196.79,236.5
F003,L2,2024-05-23,1433.9,253.7
F001,L2,2024-05-04,1052.73,192.9
F003,L3,2024-05-23,1528.09,284.9
F003,L3,2024-05-04,1120.84,245.7
F001,L1,2024-05-16,1576.64,163.4
F001,L1,2024-05-03,1006.45,244.7
F001,L1,2024-05-10,1361.38,200.2
F002,L2,2024-05-31,1133.18,143.4
F003,L1,2024-05-15,859.48,248.2
F003,L2,2024-05-03,1258.69,284.4
F003,L2,2024-05-13,1277.69,162.1
F002,L3,2024-05-02,1234.2,195.1
F001,L1,2024-05-09,805.95,124.4
F001,L2,2024-05-13,1506.35,117.9
F001,L2,2024-05-04,965.04,275.4
F001,L1,2024-05-22,900.58,142.6
F001,L1,2024-05-22,1561.89,226.3
F003,L1,2024-05-15,929.87,287.5
F002,L2,2024-05-19,1104.54,291.0
F002,L2,2024-05-01,824.52,213.9
F003,L3,2024-05-30,1388.67,163.4
F001,L2,2024-05-24,845.8,278.9
F002,L3,2024-05-27,1567.41,270.4
F001,L1,2024-05-14,1496.06,141.2
F003,L1,2024-05-10,1568.32,241.5
F001,L1,2024-05-09,1502.83,194.6
F002,L3,2024-05-13,1554.1,128.9
F003,L1,2024-05-05,983.06,268.6
F003,L2,2024-05-29,1594.23,158.8
F003,L1,2024-05-26,863.39,284.1
F002,L2,2024-05-02,979.45,261.3
F003,L2,2024-05-04,1302.33,167.6
F001,L1,2024-05-09,1535.48,184.5
F002,L1,2024-05-03,1476.4,199.0
F002,L2,2024-05-11,950.66,285.1
F001,L2,2024-05-25,1492.96,216.1
F002,L1,2024-05-14,826.99,164.7
F002,L1,2024-05-04,1352.82,142.6
F003,L1,2024-05-30,979.01,234.9
F003,L2,2024-05-24,1507.84,148.4
F001,L3,2024-05-01,1557.18,208.7
F003,L1,2024-05-21,1186.82,185.6
F003,L3,2024-05-11,1162.3,175.1
F001,L3,2024-05-26,1412.77,145.5
F001,L2,2024-05-04,1356.4,164.5
F002,L3,2024-05-10,1190.76,267.6
F001,L1,2024-05-09,1361.71,174.2
F003,L3,2024-05-28,1286.97,149.7
F003,L2,2024-05-02,875.02,185.3
F002,L1,2024-05-27,1560.93,267.3
F001,L3,2024-05-26,1473.39,196.7
F002,L1,2024-05-09,1586.79,259.0
F001,L2,2024-05-01,866.09,249.5
F003,L2,2024-05-20,1118.26,214.5
F002,L2,2024-05-21,814.28,224.0
F001,L3,2024-05-01,1062.04,257.6
F002,L1,2024-05-20,1080.08,284.3
F001,L3,2024-05-03,1224.51,189.4
F001,L2,2024-05-13,1204.26,179.3
F001,L3,2024-05-29,1285.07,227.0
F001,L2,2024-05-03,1140.82,227.1
F001,L3,2024-05-12,1489.47,107.0
F003,L3,2024-05-24,1537.8,227.3
F002,L1,2024-05-24,1190.37,229.2
F003,L1,2024-05-17,1581.66,299.4
F003,L3,2024-05-02,1115.0,259.8
F001,L1,2024-05-05,1568.02,264.3
F002,L3,2024-05-11,1282.14,275.6
F001,L1,2024-05-07,993.13,116.3
F002,L2,2024-05-16,1198.7,169.2
F003,L3,2024-05-27,971.35,270.3
F002,L1,2024-05-14,939.89,192.1
F001,L2,2024-05-03,951.58,258.2
F002,L3,2024-05-23,1195.65,128.8
F002,L3,2024-05-16,986.02,198.0
F002,L1,2024-05-30,1427.49,235.2
F002,L3,2024-05-05,809.49,150.5
F001,L2,2024-05-20,990.77,196.2
F001,L2,2024-05-21,1206.55,113.1
F003,L3,2024-05-10,914.78,110.1
F003,L2,2024-05-19,908.75,291.9
F002,L1,2024-05-31,1495.92,228.2
F001,L3,2024-05-12,1087.12,269.7
F003,L3,2024-05-16,1195.5,260.1
F003,L3,2024-05-08,1116.3,234.3
F001,L2,2024-05-07,1168.27,169.6
F001,L1,2024-05-17,1377.33,119.9
F003,L1,2024-05-05,1266.4,117.0
F002,L1,2024-05-04,1327.76,227.3
F001,L3,2024-05-07,840.58,105.9
F002,L1,2024-05-12,1556.43,235.3
F001,L2,2024-05-13,1579.48,155.8
F003,L2,2024-05-23,1385.36,120.7
F001,L1,2024-05-27,1383.43,136.3
F001,L1,2024-05-18,1187.28,149.9
F002,L3,2024-05-28,1444.26,111.8
F003,L3,2024-05-10,965.76,266.2
F001,L1,2024-05-16,809.55,205.4
F002,L3,2024-05-29,1151.69,203.8
F002,L3,2024-05-06,899.12,290.0
F001,L2,2024-05-27,1557.06,210.8
F001,L2,2024-05-21,843.27,101.3
F003,L1,2024-05-15,854.09,121.3
F001,L1,2024-05-30,1159.31,208.7
F002,L3,2024-05-20,1235.57,257.3
F001,L3,2024-05-01,957.87,227.6
F003,L2,2024-05-29,1392.34,146.3
F001,L1,2024-05-08,1434.38,189.1
F003,L2,2024-05-19,1013.27,133.8
F002,L2,2024-05-10,824.94,271.3
F001,L1,2024-05-11,1531.02,283.6
F002,L3,2024-05-31,1206.16,126.0
F001,L2,2024-05-18,1378.83,233.4
F003,L1,2024-05-22,1244.32,135.8
F003,L3,2024-05-08,1213.98,164.4
